,Tag,Data,Type
246,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[0]/SAFETY,False,BOOL
247,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[1]/SAFETY,False,BOOL
248,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[2]/SAFETY,False,BOOL
249,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[3]/SAFETY,False,BOOL
250,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[4]/SAFETY,False,BOOL
251,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[5]/SAFETY,False,BOOL
252,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[6]/SAFETY,False,BOOL
253,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[7]/SAFETY,False,BOOL
254,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[8]/SAFETY,False,BOOL
255,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[9]/SAFETY,False,BOOL
256,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[10]/SAFETY,False,BOOL
257,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[11]/SAFETY,False,BOOL
258,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[12]/SAFETY,False,BOOL
259,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[13]/SAFETY,False,BOOL
260,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[14]/SAFETY,False,BOOL
261,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DIM01[15]/SAFETY,False,BOOL
262,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[0]/AUT_DLY_SP,0.0,REAL
263,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[1]/AUT_DLY_SP,0.0,REAL
264,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[2]/AUT_DLY_SP,0.0,REAL
265,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[3]/AUT_DLY_SP,0.0,REAL
266,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[4]/AUT_DLY_SP,0.0,REAL
267,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[5]/AUT_DLY_SP,0.0,REAL
268,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[6]/AUT_DLY_SP,0.0,REAL
269,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[7]/AUT_DLY_SP,0.0,REAL
270,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[8]/AUT_DLY_SP,0.0,REAL
271,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[9]/AUT_DLY_SP,0.0,REAL
272,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[10]/AUT_DLY_SP,0.0,REAL
273,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[11]/AUT_DLY_SP,0.0,REAL
274,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[12]/AUT_DLY_SP,0.0,REAL
275,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[13]/AUT_DLY_SP,0.0,REAL
276,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[14]/AUT_DLY_SP,0.0,REAL
277,ec8374fd6523407cbaadc72f7f3f5bf6/TNK01_FB_DOM02[15]/AUT_DLY_SP,0.0,REAL
278,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[0]/SAFETY,False,BOOL
279,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[1]/SAFETY,False,BOOL
280,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[2]/SAFETY,False,BOOL
281,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[3]/SAFETY,False,BOOL
282,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[4]/SAFETY,False,BOOL
283,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[5]/SAFETY,False,BOOL
284,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[6]/SAFETY,False,BOOL
285,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[7]/SAFETY,False,BOOL
286,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[8]/SAFETY,False,BOOL
287,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[9]/SAFETY,False,BOOL
288,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[10]/SAFETY,False,BOOL
289,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[11]/SAFETY,False,BOOL
290,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[12]/SAFETY,False,BOOL
291,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[13]/SAFETY,False,BOOL
292,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[14]/SAFETY,False,BOOL
293,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM01[15]/SAFETY,False,BOOL
294,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[0]/SAFETY,False,BOOL
295,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[1]/SAFETY,False,BOOL
296,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[2]/SAFETY,False,BOOL
297,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[3]/SAFETY,False,BOOL
298,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[4]/SAFETY,False,BOOL
299,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[5]/SAFETY,False,BOOL
300,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[6]/SAFETY,False,BOOL
301,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[7]/SAFETY,False,BOOL
302,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[8]/SAFETY,False,BOOL
303,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[9]/SAFETY,False,BOOL
304,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[10]/SAFETY,False,BOOL
305,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[11]/SAFETY,False,BOOL
306,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[12]/SAFETY,False,BOOL
307,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[13]/SAFETY,False,BOOL
308,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[14]/SAFETY,False,BOOL
309,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM02[15]/SAFETY,False,BOOL
310,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[0]/SAFETY,False,BOOL
311,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[1]/SAFETY,False,BOOL
312,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[2]/SAFETY,False,BOOL
313,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[3]/SAFETY,False,BOOL
314,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[4]/SAFETY,False,BOOL
315,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[5]/SAFETY,False,BOOL
316,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[6]/SAFETY,False,BOOL
317,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[7]/SAFETY,False,BOOL
318,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[8]/SAFETY,False,BOOL
319,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[9]/SAFETY,False,BOOL
320,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[10]/SAFETY,False,BOOL
321,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[11]/SAFETY,False,BOOL
322,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[12]/SAFETY,False,BOOL
323,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[13]/SAFETY,False,BOOL
324,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[14]/SAFETY,False,BOOL
325,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM03[15]/SAFETY,False,BOOL
326,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[0]/SAFETY,False,BOOL
327,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[1]/SAFETY,False,BOOL
328,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[2]/SAFETY,False,BOOL
329,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[3]/SAFETY,False,BOOL
330,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[4]/SAFETY,False,BOOL
331,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[5]/SAFETY,False,BOOL
332,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[6]/SAFETY,False,BOOL
333,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[7]/SAFETY,False,BOOL
334,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[8]/SAFETY,False,BOOL
335,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[9]/SAFETY,False,BOOL
336,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[10]/SAFETY,False,BOOL
337,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[11]/SAFETY,False,BOOL
338,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[12]/SAFETY,False,BOOL
339,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[13]/SAFETY,False,BOOL
340,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[14]/SAFETY,False,BOOL
341,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DIM04[15]/SAFETY,False,BOOL
342,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[0]/AUT_DLY_SP,0.0,REAL
343,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[1]/AUT_DLY_SP,0.0,REAL
344,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[2]/AUT_DLY_SP,0.0,REAL
345,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[3]/AUT_DLY_SP,0.0,REAL
346,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[4]/AUT_DLY_SP,0.0,REAL
347,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[5]/AUT_DLY_SP,0.0,REAL
348,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[6]/AUT_DLY_SP,0.0,REAL
349,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[7]/AUT_DLY_SP,0.0,REAL
350,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[8]/AUT_DLY_SP,0.0,REAL
351,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[9]/AUT_DLY_SP,0.0,REAL
352,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[10]/AUT_DLY_SP,0.0,REAL
353,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[11]/AUT_DLY_SP,0.0,REAL
354,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[12]/AUT_DLY_SP,0.0,REAL
355,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[13]/AUT_DLY_SP,0.0,REAL
356,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[14]/AUT_DLY_SP,0.0,REAL
357,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM05[15]/AUT_DLY_SP,0.0,REAL
358,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[0]/AUT_DLY_SP,0.0,REAL
359,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[1]/AUT_DLY_SP,0.0,REAL
360,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[2]/AUT_DLY_SP,0.0,REAL
361,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[3]/AUT_DLY_SP,0.0,REAL
362,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[4]/AUT_DLY_SP,0.0,REAL
363,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[5]/AUT_DLY_SP,0.0,REAL
364,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[6]/AUT_DLY_SP,0.0,REAL
365,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[7]/AUT_DLY_SP,0.0,REAL
366,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[8]/AUT_DLY_SP,0.0,REAL
367,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[9]/AUT_DLY_SP,0.0,REAL
368,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[10]/AUT_DLY_SP,0.0,REAL
369,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[11]/AUT_DLY_SP,0.0,REAL
370,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[12]/AUT_DLY_SP,0.0,REAL
371,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[13]/AUT_DLY_SP,0.0,REAL
372,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[14]/AUT_DLY_SP,0.0,REAL
373,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM06[15]/AUT_DLY_SP,0.0,REAL
374,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[0]/AUT_DLY_SP,0.0,REAL
375,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[1]/AUT_DLY_SP,0.0,REAL
376,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[2]/AUT_DLY_SP,0.0,REAL
377,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[3]/AUT_DLY_SP,0.0,REAL
378,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[4]/AUT_DLY_SP,0.0,REAL
379,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[5]/AUT_DLY_SP,0.0,REAL
380,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[6]/AUT_DLY_SP,0.0,REAL
381,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[7]/AUT_DLY_SP,0.0,REAL
382,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[8]/AUT_DLY_SP,0.0,REAL
383,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[9]/AUT_DLY_SP,0.0,REAL
384,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[10]/AUT_DLY_SP,0.0,REAL
385,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[11]/AUT_DLY_SP,0.0,REAL
386,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[12]/AUT_DLY_SP,0.0,REAL
387,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[13]/AUT_DLY_SP,0.0,REAL
388,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[14]/AUT_DLY_SP,0.0,REAL
389,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM29[15]/AUT_DLY_SP,0.0,REAL
390,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[0]/AUT_DLY_SP,0.0,REAL
391,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[1]/AUT_DLY_SP,0.0,REAL
392,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[2]/AUT_DLY_SP,0.0,REAL
393,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[3]/AUT_DLY_SP,0.0,REAL
394,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[4]/AUT_DLY_SP,0.0,REAL
395,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[5]/AUT_DLY_SP,0.0,REAL
396,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[6]/AUT_DLY_SP,0.0,REAL
397,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[7]/AUT_DLY_SP,0.0,REAL
398,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[8]/AUT_DLY_SP,0.0,REAL
399,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[9]/AUT_DLY_SP,0.0,REAL
400,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[10]/AUT_DLY_SP,0.0,REAL
401,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[11]/AUT_DLY_SP,0.0,REAL
402,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[12]/AUT_DLY_SP,0.0,REAL
403,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[13]/AUT_DLY_SP,0.0,REAL
404,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[14]/AUT_DLY_SP,0.0,REAL
405,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM30[15]/AUT_DLY_SP,0.0,REAL
406,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[0]/AUT_DLY_SP,0.0,REAL
407,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[1]/AUT_DLY_SP,0.0,REAL
408,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[2]/AUT_DLY_SP,0.0,REAL
409,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[3]/AUT_DLY_SP,0.0,REAL
410,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[4]/AUT_DLY_SP,0.0,REAL
411,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[5]/AUT_DLY_SP,0.0,REAL
412,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[6]/AUT_DLY_SP,0.0,REAL
413,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[7]/AUT_DLY_SP,0.0,REAL
414,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[8]/AUT_DLY_SP,0.0,REAL
415,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[9]/AUT_DLY_SP,0.0,REAL
416,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[10]/AUT_DLY_SP,0.0,REAL
417,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[11]/AUT_DLY_SP,0.0,REAL
418,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[12]/AUT_DLY_SP,0.0,REAL
419,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[13]/AUT_DLY_SP,0.0,REAL
420,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[14]/AUT_DLY_SP,0.0,REAL
421,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM31[15]/AUT_DLY_SP,0.0,REAL
422,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[0]/AUT_DLY_SP,0.0,REAL
423,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[1]/AUT_DLY_SP,0.0,REAL
424,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[2]/AUT_DLY_SP,0.0,REAL
425,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[3]/AUT_DLY_SP,0.0,REAL
426,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[4]/AUT_DLY_SP,0.0,REAL
427,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[5]/AUT_DLY_SP,0.0,REAL
428,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[6]/AUT_DLY_SP,0.0,REAL
429,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[7]/AUT_DLY_SP,0.0,REAL
430,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[8]/AUT_DLY_SP,0.0,REAL
431,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[9]/AUT_DLY_SP,0.0,REAL
432,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[10]/AUT_DLY_SP,0.0,REAL
433,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[11]/AUT_DLY_SP,0.0,REAL
434,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[12]/AUT_DLY_SP,0.0,REAL
435,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[13]/AUT_DLY_SP,0.0,REAL
436,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[14]/AUT_DLY_SP,0.0,REAL
437,0b1d7f446f024808852e86b5bd4e09a7/BLD01_FB_DOM32[15]/AUT_DLY_SP,0.0,REAL
438,cda11ede6ba14ad1863bc6d1f7579cea/BLD01_ALM_INHBT_Auto_Delay2_SP,30.0,REAL
439,cda11ede6ba14ad1863bc6d1f7579cea/BLD01_ALM_INHBT_BT_Active_Delay_SP,15.0,REAL
440,89d6d0de868f4d809692d151d4cf8be5/BLD01_PMP20_00_Runtime_Min,2671,DINT
441,89d6d0de868f4d809692d151d4cf8be5/BLD01_HT20_00_Runtime_Min,27381,DINT
442,89d6d0de868f4d809692d151d4cf8be5/BLD01_BT_RoC_Average_Samples,60.0,REAL
443,369a47615d9443d4b140a295d3c57746/BLD01_Batch_FM_Totalizer_Sample_Rate,0.5,REAL
444,20e79c5ff3b24ea8823ee4c8bb795b3f/BLD01_PMP90_00_Runtime_Min,704,DINT
445,20e79c5ff3b24ea8823ee4c8bb795b3f/BLD01_PMP90_01_Runtime_Min,820,DINT
446,20e79c5ff3b24ea8823ee4c8bb795b3f/BLD01_PMP90_03_Runtime_Min,3393,DINT
447,20e79c5ff3b24ea8823ee4c8bb795b3f/BLD01_PMP90_02_Runtime_Min,723,DINT
448,20e79c5ff3b24ea8823ee4c8bb795b3f/BLD01_PMP90_04_Runtime_Min,1382,DINT
449,98195852c41a487fbfb9d85c10e1f700/BLD01_PMP91_00_Runtime_Min,835,DINT
450,98195852c41a487fbfb9d85c10e1f700/BLD01_PMP91_01_Runtime_Min,3303,DINT
451,98195852c41a487fbfb9d85c10e1f700/BLD01_PMP91_03_Runtime_Min,3097,DINT
452,98195852c41a487fbfb9d85c10e1f700/BLD01_PMP91_02_Runtime_Min,2656,DINT
453,98195852c41a487fbfb9d85c10e1f700/BLD01_PMP91_04_Runtime_Min,2633,DINT
454,65555b91923a48b6923cacd542da1c56/BLD01_Batch_FM_Totalizer_Sample_Rate,1.0,REAL
455,CDU01_PMP20_01_Prime_Time_2_SP,30.0,REAL
456,CDU01_PMP20_01_Prime_Time_3_SP,30.0,REAL
457,BLD01_Inline_Recipe_SP_CRC,54732,WORD
458,BLD01_Batch_Recipe_SP_CRC1,0,WORD
459,CDU01_PMP20_01_Prime_RPM_SP,2500.0,REAL
460,CDU01_PMP20_00_Prime_RPM_SP,2500.0,REAL
461,CDU01_PMP20_00_Prime_Time_3_SP,30.0,REAL
462,CDU01_PMP20_00_Prime_Time_2_SP,30.0,REAL
463,LOG_OFF_TMR_SP,720.0,REAL
464,BLD01_BT_Correct_C1_Trigger.Sp,1.0099999904632568,REAL
465,BLD01_BT_Correct_C1_Trigger.Db,4.0,REAL
466,BLD01_BT_Correct_C1_Trigger.PercentBased,True,BOOL
467,BLD01_BT_Correct_C1_Trigger.High,False,BOOL
468,BLD01_BT_Correct_C1_Trigger.Low,True,BOOL
469,BLD01_BT_Correct_C1_Trigger.Good,False,BOOL
470,BLD01_BT_Correct_C1_Trigger.Enable,True,BOOL
471,BLD01_BT_Correct_C1_Trigger.Active,True,BOOL
472,BLD01_BT_Correct_C1_Trigger.TimerHigh.ET,50,UINT
473,BLD01_BT_Correct_C1_Trigger.TimerHigh.UP,False,BOOL
474,BLD01_BT_Correct_C1_Trigger.TimerHigh.STTS,0,UDINT
475,BLD01_BT_Correct_C1_Trigger.TimerLow.ET,0,UINT
476,BLD01_BT_Correct_C1_Trigger.TimerLow.UP,True,BOOL
477,BLD01_BT_Correct_C1_Trigger.TimerLow.STTS,9,UDINT
478,BLD01_BT_Correct_C1_Trigger.Lock,False,BOOL
479,BLD01_BT_Correct_C1_Trigger.InternalLock,False,BOOL
480,BLD01_BT_Correct_C1_Trigger.TimeSp,5.0,REAL
481,BLD01_BT_Correct_C1_Trigger.Input,0.6577544212341309,REAL
482,BLD01_BT_Correct_C1_Trigger.AlarmPerm,False,BOOL
483,BLD01_BT_Correct_C1_Trigger.AlarmHigh,False,BOOL
484,BLD01_BT_Correct_C1_Trigger.AlarmLow,False,BOOL
485,BLD01_BT_Correct_C1_Trigger.AlarmAny,False,BOOL
486,BLD01_BT_Correct_C1_Trigger.Exists,True,BOOL
487,BLD01_BT_Correct_C1_Trigger.LimitHigh,1.0504000186920166,REAL
488,BLD01_BT_Correct_C1_Trigger.LimitLow,0.9695999622344971,REAL
489,BLD01_BT_Correct_C2_Trigger.Sp,5.465000152587891,REAL
490,BLD01_BT_Correct_C2_Trigger.Db,2.0999999046325684,REAL
491,BLD01_BT_Correct_C2_Trigger.PercentBased,True,BOOL
492,BLD01_BT_Correct_C2_Trigger.High,False,BOOL
493,BLD01_BT_Correct_C2_Trigger.Low,True,BOOL
494,BLD01_BT_Correct_C2_Trigger.Good,False,BOOL
495,BLD01_BT_Correct_C2_Trigger.Enable,True,BOOL
496,BLD01_BT_Correct_C2_Trigger.Active,True,BOOL
497,BLD01_BT_Correct_C2_Trigger.TimerHigh.ET,50,UINT
498,BLD01_BT_Correct_C2_Trigger.TimerHigh.UP,False,BOOL
499,BLD01_BT_Correct_C2_Trigger.TimerHigh.STTS,0,UDINT
500,BLD01_BT_Correct_C2_Trigger.TimerLow.ET,0,UINT
501,BLD01_BT_Correct_C2_Trigger.TimerLow.UP,True,BOOL
502,BLD01_BT_Correct_C2_Trigger.TimerLow.STTS,9,UDINT
503,BLD01_BT_Correct_C2_Trigger.Lock,False,BOOL
504,BLD01_BT_Correct_C2_Trigger.InternalLock,False,BOOL
505,BLD01_BT_Correct_C2_Trigger.TimeSp,5.0,REAL
506,BLD01_BT_Correct_C2_Trigger.Input,3.367654800415039,REAL
507,BLD01_BT_Correct_C2_Trigger.AlarmPerm,False,BOOL
508,BLD01_BT_Correct_C2_Trigger.AlarmHigh,False,BOOL
509,BLD01_BT_Correct_C2_Trigger.AlarmLow,False,BOOL
510,BLD01_BT_Correct_C2_Trigger.AlarmAny,False,BOOL
